t,omega_fw1,omega_fw2,omega_fw3,omega_fw4
15485.0491762709,712.499817957966,837.331745833939,857.167566083611,945.798047617583
15508.6492512183,712.999125995404,835.03137801281,859.078720029326,945.992315418217
15532.2493261656,713.581642738075,832.777545229269,860.933844677536,946.106131571256
15555.849401113,714.247199470622,830.57192152663,862.731512304769,946.139195762321
15579.4494760604,714.995571951423,828.416155931121,864.470327298757,946.091259797999
15603.2495516429,715.833873450247,826.294262794757,866.162891649649,945.960686468673
15626.8496265903,716.747676003028,824.243510418523,867.779421866484,945.74952735829
15650.4497015376,717.743281732025,822.247413190744,869.333106484466,945.456941691563
15674.049776485,718.820262065028,820.307511332966,870.822682580751,945.082877532813
15697.6498514324,719.978214758018,818.425332679218,872.246893114153,944.627264615947
15721.2499263797,721.216594837725,816.602355403193,873.604551103144,944.090162532052
15745.0500019623,722.546300592602,814.82534983772,874.905152689551,943.466107020668
15768.6500769096,723.944309997854,813.125598336475,876.125729446634,942.765768126752
15792.250151857,725.42073299258,811.489279076675,877.276440199665,941.984483460767
15815.8502268044,726.974785487322,809.917724162447,878.356269584049,941.122547191478
15839.4503017517,728.605626048355,808.412226501297,879.364247065191,940.18031079416
15863.0503766991,730.312355898404,806.974038518519,880.299448061049,939.158183384759
15886.8504522816,732.109435137975,805.593059700299,881.16797915048,938.046958908893
15910.450527229,733.965640022012,804.293675489193,881.954408145427,936.865842646728
15934.0506021763,735.894685028176,803.065111955342,882.665567226172,935.606416627084
15957.6506771237,737.895442249733,801.908446552005,883.300726965492,934.269323724582
15981.2507520711,739.96672699083,800.824709978186,883.859209262999,932.855265632863
16004.8508270185,742.107297994958,799.814884970748,884.340388357476,931.365002991719
16028.4509019658,744.315857715512,798.879905115251,884.743691815009,929.799355474851
16052.2509775483,746.610614695844,798.013697904601,885.071018606922,928.144986491362
16075.8510524957,748.951582247204,797.23165890388,885.316401485296,926.430645287757
16099.4511274431,751.356298855872,796.526965707146,885.482517663208,924.643741386615
16123.0512023904,753.823244949051,795.90034338242,885.56901783453,922.785331129779
16146.6512773378,756.35084670241,795.352462237668,885.575610538721,920.856529682009
16170.2513522852,758.937476594662,794.883936784086,885.502062962774,918.858510846313
16194.0514278677,761.604100739814,794.492374366814,885.346554232628,916.774711454863
16217.6515028151,764.304156407079,794.184859093959,885.111584129984,914.6414530363
16241.2515777624,767.058026478347,793.958201885223,884.796134440986,912.442859498801
16264.8516527098,769.863874853641,793.812783872748,884.400214684091,910.180336763684
16288.4517276572,772.719815351735,793.748925733931,883.923896418346,907.855347639909
16312.0518026045,775.623912613206,793.766886884152,883.36731377977,905.469411294206
16335.851878187,778.599376890992,793.868062889147,882.724927185387,903.003130616288
16359.4519531344,781.594155073928,794.050888652301,882.00779585058,900.499597494455
16383.0520280818,784.630981097707,794.315937347773,881.211185595374,897.940021008988
16406.6521030291,787.707791540393,794.663228658397,880.335463152541,895.326088362772
16430.2521779765,790.822537484512,795.092732767579,879.381036138434,892.659487400492
16453.8522529239,793.973014287477,795.604331643344,878.348418211515,889.942056626266
16477.6523285064,797.184094599915,796.203220699721,877.228449274598,887.152038969411
16501.2524034538,800.399507623501,796.87908287689,876.040600635166,884.338279906723
16524.8524784011,803.643772943636,797.636287573174,874.776497803775,881.479528443436
16548.4525533485,806.914527907478,798.474451714291,873.436914734579,878.57782224821
16572.0526282959,810.209374561235,799.393125480059,872.022690154914,875.63524540462
16595.6527032432,813.525881431543,800.391792192485,870.534727330298,872.653926980547
16619.4527788258,816.889928993324,801.479342036129,868.960459132817,869.610314228022
16643.0528537731,820.242468058205,802.636841552006,867.327382723339,866.557790519403
16666.6529287205,823.609169455541,803.872376501505,865.623671042507,863.473185931547
16690.2530036679,826.987486990647,805.185162640691,863.850482010878,860.358793642549
16713.8530786152,830.374851187462,806.574349489372,862.009035632987,857.216943262466
16737.4531535626,833.768671592705,808.039020704789,860.100613241059,854.049998847476
16761.2532291451,837.195141896249,809.591553804155,858.109550853639,850.833235888775
16784.8533040925,840.594030566118,811.204801517131,856.070723221482,847.623161545998
16808.4533790398,843.991480086927,812.890384752936,853.969135221184,844.395291713508
16832.0534539872,847.384840686663,814.647128673154,851.806304581402,841.152106786198
16855.6535289346,850.771454355938,816.473795774595,849.583805190127,837.896110329059
16879.2536038819,854.14865760668,818.369086797284,847.303265787628,834.629826579016
16903.0536794645,857.542243080504,820.348556956051,844.94632845287,831.328026079395
16926.6537544118,860.892490945875,822.377507860534,842.554352228896,828.048777225291
16950.2538293592,864.225310975431,824.470812018717,840.109552254443,824.766933599022
16973.8539043066,867.538046543433,826.62693353456,837.613762243301,821.485075824661
16997.4539792539,870.828050152832,828.844280642242,835.068862900219,818.205791687357
17021.0540542013,874.092686462011,831.121207141009,832.476780104628,814.931673277382
17044.8541297838,877.356637859947,833.476042851122,829.816945419488,811.637673352173
17068.4542047312,880.562528220416,835.867470709792,827.136047723719,808.381675514304
17092.0542796786,883.73540193044,838.313255844932,824.413943465931,805.13848355872
17115.6543546259,886.872702294867,840.811553787003,821.652716726822,801.910677009365
17139.2544295733,889.971900939812,843.360474194795,818.854486195363,798.700824286591
17162.8545045207,893.030499221155,845.958082356469,816.021403677334,795.511481080472
17186.6545801032,896.07139552197,848.625004456387,813.131232537829,792.318460152212
17210.2546550505,899.041034961234,851.314386225812,810.234774136639,789.177964923973
17233.8547299979,901.962765777886,854.046387385961,807.310114385062,786.065561767342
17257.4548049453,904.83423780464,856.818915313344,804.359514979581,782.983726099322
17281.0548798926,907.653144977341,859.629843238214,801.385259137571,779.93490614874
17304.65495484,910.417228017209,862.477012430962,798.389649190565,776.921520185399
17328.4550304225,913.146968193799,865.382790754207,795.349381647269,773.920905504193
17352.0551053699,915.794314481439,868.296109863287,792.317903280043,770.985859352911
17375.6551803173,918.380347450032,871.239005584501,789.272088124458,768.093314887374
17399.2552552646,920.903020496091,874.209213689491,786.214290726905,765.245543763526
17422.855330212,923.360345836381,877.204449393105,783.146872560989,762.444774828212
17446.4554051594,925.750396585733,880.222409684921,780.072199607277,759.693191805522
17470.0554801067,928.071308714283,883.260775667231,776.992639949923,756.99293108025
17493.8555556893,930.340042320419,886.343187454524,773.88443809102,754.323882726795
17517.4556306366,932.516722507692,889.415479529573,770.802214604284,751.732954341467
17541.055705584,934.619052986665,892.501128684532,767.722217585669,749.199469318414
17564.6557805314,936.645438780107,895.597775766362,764.646799937673,746.725354132783
17588.2558554787,938.594355640829,898.703057373476,761.5783050513,744.312478417343
17611.8559304261,940.464351226428,901.81460813392,758.519064601024,741.962653402788
17635.6560060086,942.268866118528,904.956475039382,755.44562473739,739.658547664062
17659.256080956,943.976257877258,908.073474327205,752.411957936159,737.440587569505
17682.8561559033,945.600802407328,911.189637262699,749.394468231557,735.290761118767
17706.4562308507,947.141358225552,914.302616043763,746.395413905843,733.210620222342
17730.0563057981,948.596984692755,917.410102094496,743.416981636546,731.201541833095
17753.6563807454,949.966708257984,920.509775080014,740.461374501986,729.264932950475
17777.456456328,951.260097794633,923.625453384506,737.50605959426,727.38669616244
17801.0565312753,952.454556845165,926.70245708274,734.602883454688,725.599710334488
17824.6566062227,953.560547068216,929.764732113989,731.729035502609,723.889112783553
17848.2566811701,954.577368166979,932.810014703941,728.886618359776,722.256071888987
17871.8567561174,955.504395816423,935.836061602871,726.077702567283,720.701688398199
17895.4568310648,956.341081462518,938.840651876335,723.304325062961,719.226995121248
17919.2569066473,957.092883705741,941.846743514021,720.545468724091,717.82149009509
17942.8569815947,957.746766747069,944.801627584768,717.849480038612,716.509697667606
17966.4570565421,958.309110991705,947.728525202257,715.194940706042,715.28029122087
17990.0571314894,958.779667851663,950.625321810167,712.583738922655,714.134029876568
18013.6572064368,959.158262240729,953.489933345828,710.017722581623,713.071604530752
18037.2572813842,959.444791902626,956.320307711178,707.49869811759,712.093638017728
18061.0573569667,959.640480957517,959.13794452965,705.007708225712,711.193482666445
18084.657431914,959.742082251727,961.893490703743,702.588350550112,710.386757757723
18108.2575068614,959.751742654572,964.608832742132,700.221158640735,709.665957679935
18131.8575818088,959.669643926219,967.282060345591,697.90776232546,709.031435338196
18155.4576567561,959.496036449294,969.911301727488,695.649745059535,708.483477300496
18179.0577317035,959.231238249897,972.494724759077,693.448643111893,708.022304298108
18202.857807286,958.872233595525,975.05181952381,691.288040068292,707.645272127317
18226.4578822334,958.425509869609,977.537847854896,689.20569822693,707.358808564633
18250.0579571808,957.888949665314,979.972795778389,687.184601618581,707.15940281749
18273.6580321281,957.263131628493,982.355000572019,685.226090253342,707.047017584975
18297.2581070755,956.548696649072,984.682844121253,683.331453658751,707.021552847329
18320.8581820229,955.746346704997,986.954753755132,681.501930369281,707.082846592168
18344.6582576054,954.848935409335,989.187719746721,679.724051494572,707.232297370807
18368.2583325528,953.872371965305,991.342723520649,678.028840361637,707.467107438478
18391.8584075001,952.810418710068,993.437357432137,676.402134397777,707.787772098522
18415.4584824475,951.664090362644,995.470259064739,674.844930582698,708.193817849071
18439.0585573949,950.434367909231,997.440094994799,673.358206854431,708.684791303927
18462.6586323422,949.122287326051,999.345581464718,671.94288773395,709.260180858482
18486.4587079247,947.716785244351,1001.20079326855,670.588774007196,709.925361890243
18510.0587828721,946.24263203935,1002.97335857775,669.319447322287,710.668526902486
18533.6588578195,944.689550373267,1004.67801455363,668.123984984025,711.494232935568
18557.2589327668,943.058780026412,1006.31367982878,667.003097223448,712.401748161688
18580.8590077142,941.351608441896,1007.8793245037,665.957440559481,713.390288158891
18604.4590826616,939.569369446333,1009.3739704566,664.987617769928,714.459016876187
18628.2591582441,937.697402921112,1010.80843868712,664.086934227528,715.617112916079
18651.8592331915,935.768603473832,1012.15774073504,663.27102609347,716.844169288939
18675.4593081388,933.76901613288,1013.43341614159,662.532441463876,718.148597760778
18699.0593830862,931.700147727701,1014.63469666986,661.871568094407,719.529365286561
18722.6594580336,929.563545009274,1015.76086684036,661.2887403619,720.98539222152
18746.2595329809,927.360793354325,1016.81126401862,660.784239431657,722.515553358428
18770.0596085634,925.074030236969,1017.79320479962,660.355019962415,724.132573135637
18793.6596835108,922.743359274923,1018.6896254474,660.008472104082,725.808052801592
18817.2597584582,920.35152879802,1019.50859859784,659.740778202365,727.554017361475
18840.8598334056,917.900266008116,1020.24967365525,659.552008385119,729.369169559637
18864.4599083529,915.391330249305,1020.91245281507,659.442180833286,731.252171898377
18888.0599833003,912.826511718356,1021.49659096078,659.411262112609,733.201647720666
18911.6600582477,910.207630177914,1022.00179553215,659.459167529738,735.21618229825
18935.4601338302,907.51367948263,1022.43109789666,659.58717009741,737.312202868938
