time,x,y,yaw,vx,vy,omega
191.3606719970703,2.737821359217547,-1.0086650971288813,-3.1014623755761686,0.0,0.0,0.0
191.39443707466125,2.7342147813772004,-1.0089021880447768,-3.1269749143120755,0.0,0.0,0.0
191.42832398414612,2.7286708920190526,-1.0089620095444718,3.1301058475667554,0.0,0.0,0.0
191.4624125957489,2.730309631213121,-1.0089258176468263,3.1030193560699733,0.0,0.0,0.0
191.4962100982666,2.7239001958570275,-1.0085514088897904,3.0751575302453498,0.0,0.0,0.0
191.53069162368774,2.7217885257293335,-1.0087727200651904,3.0464586187203446,0.0,0.0,0.0
191.56552028656006,2.719451892207178,-1.008003038519394,3.0160041985501365,0.0,0.0,0.0
191.59930157661438,2.712306561114836,-1.0075496858874555,2.9857018722331174,0.0,0.0,0.0
191.6335368156433,2.7121166958778473,-1.0072568747564856,2.95446769904235,0.0,0.0,0.0
191.66762566566467,2.7046293488528117,-1.0053552893603088,2.9234430284868624,0.0,0.0,0.0
191.70160365104675,2.699825853893543,-1.0050668664952782,2.8897787378710382,0.0,0.0,0.0
191.73560404777527,2.6966844808434853,-1.0032936459955815,2.8562820995289697,0.0,0.0,0.0
191.76968693733215,2.6868054227543734,-1.0006334550966247,2.822139646527233,0.0,0.0,0.0
191.80344486236572,2.6841499077739974,-1.0002261763022595,2.7871617749360977,0.0,0.0,0.0
191.83752346038818,2.677812403511034,-0.9966547690079459,2.751509024360964,0.0,0.0,0.0
191.87259221076965,2.6672490851791832,-0.9927994446812112,2.714202182353491,0.0,0.0,0.0
191.9064474105835,2.664181301291299,-0.9916037163366401,2.6771702682341436,0.0,0.0,0.0
191.9402678012848,2.6559406090842548,-0.9863816486001316,2.639514699098013,0.0,0.0,0.0
191.97447299957275,2.6451149188784506,-0.9807953755635442,2.601352036777675,0.0,0.0,0.0
192.00859308242798,2.640901436906512,-0.9783715056314817,2.56245426699362,0.0,0.0,0.0
192.04254055023193,2.6317074550307233,-0.971460679711398,2.522968381812176,0.0,0.0,0.0
